Timestep,Electricity_priceEUR,TemperatureC,Electricity_priceCHF,ElecPriceCHF_cropped,Time,Temperature_Basel_degC
2023-06-17T18:00+0100,110.75,27.38,107.4275,107.4275,4026,21.9
2023-06-17T19:00+0100,128.52,26.61,124.6644,124.6644,4027,20.7
2023-06-17T20:00+0100,137.28,24.85,133.1616,133.1616,4028,19.5
2023-06-17T21:00+0100,137.05,23.39,132.9385,132.9385,4029,18.2
2023-06-17T22:00+0100,129.59,22.52,125.7023,125.7023,4030,17
2023-06-17T23:00+0100,119.54,21.25,115.9538,115.9538,4031,15.7
2023-06-18T00:00+0100,116.14,20.37,112.6558,112.6558,4032,15
2023-06-18T01:00+0100,111.1,19.58,107.767,107.767,4033,13.9
2023-06-18T02:00+0100,111.15,18.65,107.8155,107.8155,4034,13
2023-06-18T03:00+0100,105.19,18.14,102.0343,102.0343,4035,13.4
2023-06-18T04:00+0100,102.36,17.54,99.2892,99.2892,4036,13.6
2023-06-18T05:00+0100,102.41,17.49,99.3377,99.3377,4037,13.8
2023-06-18T06:00+0100,100.92,18.2,97.8924,97.8924,4038,14.7
2023-06-18T07:00+0100,97.03,19.47,94.1191,94.1191,4039,15.2
2023-06-18T08:00+0100,90.38,21.45,87.6686,87.6686,4040,15.6
2023-06-18T09:00+0100,76.92,23.66,74.6124,74.6124,4041,15.8
2023-06-18T10:00+0100,61.36,25.78,59.5192,59.5192,4042,16.3
2023-06-18T11:00+0100,44.2,27.43,42.874,42.874,4043,16.9
2023-06-18T12:00+0100,34.48,28.15,33.4456,33.4456,4044,17.4
2023-06-18T13:00+0100,21.98,29.07,21.3206,21.3206,4045,17.7
2023-06-18T14:00+0100,16.08,29.23,15.5976,15.5976,4046,17.9
2023-06-18T15:00+0100,43.16,30.17,41.8652,41.8652,4047,18
2023-06-18T16:00+0100,75.94,30.44,73.6618,73.6618,4048,18
2023-06-18T17:00+0100,98.33,29.99,95.3801,95.3801,4049,17.7
2023-06-18T18:00+0100,112.26,28.68,108.8922,108.8922,4050,17.3
2023-06-18T19:00+0100,137.9,27.93,133.763,133.763,4051,16.9
2023-06-18T20:00+0100,144.95,26.91,140.6015,140.6015,4052,16.4
2023-06-18T21:00+0100,143.54,25.29,139.2338,139.2338,4053,15.1
2023-06-18T22:00+0100,136.6,24.34,132.502,132.502,4054,13.8
2023-06-18T23:00+0100,121.05,23.5,117.4185,117.4185,4055,12.5
2023-06-19T00:00+0100,103.92,22.83,100.8024,100.8024,4056,11.4
2023-06-19T01:00+0100,100.05,22.26,97.0485,97.0485,4057,10.1
2023-06-19T02:00+0100,97.23,21.95,94.3131,94.3131,4058,9.5
2023-06-19T03:00+0100,96.56,20.69,93.6632,93.6632,4059,9
2023-06-19T04:00+0100,96.3,20.03,93.411,93.411,4060,9
2023-06-19T05:00+0100,100.08,20.1,97.0776,97.0776,4061,10.1
2023-06-19T06:00+0100,118.22,19.69,114.6734,114.6734,4062,11.5
2023-06-19T07:00+0100,130.56,19.85,126.6432,126.6432,4063,12.8
2023-06-19T08:00+0100,134.42,21.11,130.3874,130.3874,4064,14.2
2023-06-19T09:00+0100,116.93,22.53,113.4221,113.4221,4065,15.7
2023-06-19T10:00+0100,109.77,24.85,106.4769,106.4769,4066,17.1
2023-06-19T11:00+0100,104.84,26.92,101.6948,101.6948,4067,18.5
2023-06-19T12:00+0100,101.68,28.46,98.6296,98.6296,4068,18.9
2023-06-19T13:00+0100,98.57,29.5,95.6129,95.6129,4069,18.3
2023-06-19T14:00+0100,97.76,29.08,94.8272,94.8272,4070,18.2
2023-06-19T15:00+0100,100.49,28.32,97.4753,97.4753,4071,18.4
2023-06-19T16:00+0100,106.01,28.58,102.8297,102.8297,4072,18.7
2023-06-19T17:00+0100,114.97,27.67,111.5209,111.5209,4073,18.7
2023-06-19T18:00+0100,139.62,26.5,135.4314,135.4314,4074,18.1
2023-06-19T19:00+0100,171.43,24.77,166.2871,166.2871,4075,17.1
2023-06-19T20:00+0100,181.96,23.72,176.5012,176.5012,4076,15.9
2023-06-19T21:00+0100,165.37,23,160.4089,160.4089,4077,14.2
2023-06-19T22:00+0100,151.3,22.42,146.761,146.761,4078,12.5
2023-06-19T23:00+0100,132.15,22.28,128.1855,128.1855,4079,10.8
2023-06-20T00:00+0100,112.87,21.39,109.4839,109.4839,4080,9.9
2023-06-20T01:00+0100,107.76,20.39,104.5272,104.5272,4081,8.9
2023-06-20T02:00+0100,104.6,20.41,101.462,101.462,4082,8.4
2023-06-20T03:00+0100,103.04,20.42,99.9488,99.9488,4083,7.8
2023-06-20T04:00+0100,104.29,20.1,101.1613,101.1613,4084,7.7
2023-06-20T05:00+0100,112.3,20.3,108.931,108.931,4085,8.9
2023-06-20T06:00+0100,128.35,20.75,124.4995,124.4995,4086,10.7
2023-06-20T07:00+0100,140.72,21.62,136.4984,136.4984,4087,12.9
2023-06-20T08:00+0100,147.62,23.22,143.1914,143.1914,4088,15.2
2023-06-20T09:00+0100,124.97,24.97,121.2209,121.2209,4089,17.3
2023-06-20T10:00+0100,114.93,26.51,111.4821,111.4821,4090,19.2
2023-06-20T11:00+0100,109.27,27.51,105.9919,105.9919,4091,19.2
2023-06-20T12:00+0100,103.85,28.71,100.7345,100.7345,4092,19
2023-06-20T13:00+0100,101.03,29.54,97.9991,97.9991,4093,18.9
2023-06-20T14:00+0100,99.32,29.99,96.3404,96.3404,4094,18.5
2023-06-20T15:00+0100,101.99,29.81,98.9303,98.9303,4095,18.1
2023-06-20T16:00+0100,106.04,30.19,102.8588,102.8588,4096,17.6
2023-06-20T17:00+0100,112.97,29.59,109.5809,109.5809,4097,16.5
2023-06-20T18:00+0100,130.91,28.84,126.9827,126.9827,4098,15.4
2023-06-20T19:00+0100,161.66,26.67,156.8102,156.8102,4099,14.2
2023-06-20T20:00+0100,168.59,25.22,163.5323,163.5323,4100,13
2023-06-20T21:00+0100,151.94,23.06,147.3818,147.3818,4101,12.2
2023-06-20T22:00+0100,137.49,22.64,133.3653,133.3653,4102,11.4
2023-06-20T23:00+0100,121.55,22.54,117.9035,117.9035,4103,10.7
2023-06-21T00:00+0100,118.73,22.03,115.1681,115.1681,4104,10.9
2023-06-21T01:00+0100,110.67,21.62,107.3499,107.3499,4105,11.2
2023-06-21T02:00+0100,107.01,21.35,103.7997,103.7997,4106,11.3
2023-06-21T03:00+0100,104.52,21.36,101.3844,101.3844,4107,11
2023-06-21T04:00+0100,104.93,21.43,101.7821,101.7821,4108,11.4
2023-06-21T05:00+0100,109.79,21.69,106.4963,106.4963,4109,12
2023-06-21T06:00+0100,125.77,22.39,121.9969,121.9969,4110,12.1
2023-06-21T07:00+0100,137.5,23,133.375,133.375,4111,12.6
2023-06-21T08:00+0100,142.83,23.08,138.5451,138.5451,4112,13.5
2023-06-21T09:00+0100,126.27,20.88,122.4819,122.4819,4113,14.2
2023-06-21T10:00+0100,116.67,22.9,113.1699,113.1699,4114,15.7
2023-06-21T11:00+0100,111.09,24.59,107.7573,107.7573,4115,17
2023-06-21T12:00+0100,106.08,25.27,102.8976,102.8976,4116,17.9
2023-06-21T13:00+0100,103.58,26.44,100.4726,100.4726,4117,18.3
2023-06-21T14:00+0100,106.76,26.55,103.5572,103.5572,4118,18.6
2023-06-21T15:00+0100,108.19,26.75,104.9443,104.9443,4119,19
2023-06-21T16:00+0100,112.28,26.9,108.9116,108.9116,4120,19.2
2023-06-21T17:00+0100,121.42,26.94,117.7774,117.7774,4121,18.9
2023-06-21T18:00+0100,141.48,27.12,137.2356,137.2356,4122,18.5
2023-06-21T19:00+0100,169.41,26.46,164.3277,164.3277,4123,18
2023-06-21T20:00+0100,181.65,25.14,176.2005,176.2005,4124,17.4
2023-06-21T21:00+0100,167.85,24.51,162.8145,162.8145,4125,16.1
2023-06-21T22:00+0100,149.82,23.73,145.3254,145.3254,4126,14.9
2023-06-21T23:00+0100,130.41,23.18,126.4977,126.4977,4127,13.6
2023-06-22T00:00+0100,125.91,22.35,122.1327,122.1327,4128,12
2023-06-22T01:00+0100,114.9,21.75,111.453,111.453,4129,10.4
2023-06-22T02:00+0100,111.04,21.12,107.7088,107.7088,4130,9.5
2023-06-22T03:00+0100,109.89,20.9,106.5933,106.5933,4131,8.9
2023-06-22T04:00+0100,109.43,20.84,106.1471,106.1471,4132,8.8
2023-06-22T05:00+0100,112.48,20.86,109.1056,109.1056,4133,9.7
2023-06-22T06:00+0100,136,21.24,131.92,131.92,4134,11.4
2023-06-22T07:00+0100,152.67,22.16,148.0899,148.0899,4135,13.3
2023-06-22T08:00+0100,154.11,23.2,149.4867,149.4867,4136,15.2
2023-06-22T09:00+0100,134.25,24.18,130.2225,130.2225,4137,17.1
2023-06-22T10:00+0100,123.02,26.17,119.3294,119.3294,4138,18.7
2023-06-22T11:00+0100,116.58,26.4,113.0826,113.0826,4139,20.2
2023-06-22T12:00+0100,109.02,26.87,105.7494,105.7494,4140,21.5
